filename,label
20241109_154140_357465_left.jpg,0
20241109_153244_515614_forward.jpg,1
20241109_155201_561275_left.jpg,0
20241109_173502_065252_right.jpg,2
20241109_153901_283809_left.jpg,0
20241109_154957_258454_left.jpg,0
20241109_153152_876209_right.jpg,2
20241109_153240_181273_left.jpg,0
20241109_153738_971150_forward.jpg,1
20241109_153031_881007_forward.jpg,1
20241109_155133_723576_left.jpg,0
20241109_154914_436254_right.jpg,2
20241109_173236_450614_left.jpg,0
20241109_154021_107176_left.jpg,0
20241109_154106_426319_left.jpg,0
20241109_173608_704817_right.jpg,2
20241109_152546_949611_left.jpg,0
20241109_152439_618363_left.jpg,0
20241109_173258_384288_left.jpg,0
20241109_153307_113386_forward.jpg,1
20241109_154242_328045_left.jpg,0
20241109_153956_547220_forward.jpg,1
20241109_155227_682706_right.jpg,2
20241109_153234_250064_forward.jpg,1
20241109_174013_998653_right.jpg,2
20241109_153211_102262_forward.jpg,1
20241109_173502_344251_right.jpg,2
20241109_154022_534292_forward.jpg,1
20241109_154053_493566_left.jpg,0
20241109_153218_091407_forward.jpg,1
20241109_154044_639947_right.jpg,2
20241109_153017_375737_forward.jpg,1
20241109_153155_544545_forward.jpg,1
20241109_152514_110594_forward.jpg,1
20241109_173954_252052_right.jpg,2
20241109_173529_744569_right.jpg,2
20241109_152446_630020_left.jpg,0
20241109_152436_923495_forward.jpg,1
20241109_155007_701035_right.jpg,2
20241109_153147_452408_forward.jpg,1
20241109_154233_169163_left.jpg,0
20241109_153236_941363_forward.jpg,1
20241109_153233_169223_left.jpg,0
20241109_153815_565275_forward.jpg,1
20241109_153006_601409_left.jpg,0
20241109_154213_622118_left.jpg,0
20241109_153842_458344_forward.jpg,1
20241109_153950_655440_forward.jpg,1
20241109_174100_785040_right.jpg,2
20241109_153804_804536_left.jpg,0
20241109_153113_718680_left.jpg,0
20241109_152454_708633_forward.jpg,1
20241109_153224_050354_left.jpg,0
20241109_154251_528875_right.jpg,2
20241109_154221_983210_left.jpg,0
20241109_152457_937044_forward.jpg,1
20241109_153308_178963_left.jpg,0
20241109_152454_175096_left.jpg,0
20241109_174023_131323_right.jpg,2
20241109_154935_847549_left.jpg,0
20241109_174022_838322_right.jpg,2
20241109_153242_329914_right.jpg,2
20241109_154238_048175_right.jpg,2
20241109_153256_365595_forward.jpg,1
20241109_154021_679723_forward.jpg,1
20241109_154033_706358_left.jpg,0
20241109_153959_227470_forward.jpg,1
20241109_154255_260621_right.jpg,2
20241109_153158_768228_forward.jpg,1
20241109_154227_742664_right.jpg,2
20241109_153117_503903_right.jpg,2
20241109_173238_437615_left.jpg,0
20241109_174023_690741_right.jpg,2
20241109_153020_068564_forward.jpg,1
20241109_173828_290387_right.jpg,2
20241109_154915_582192_left.jpg,0
20241109_153903_430631_forward.jpg,1
20241109_173237_584613_left.jpg,0
20241109_154001_880161_forward.jpg,1
20241109_155027_191909_left.jpg,0
20241109_153902_883658_forward.jpg,1
20241109_153107_838009_forward.jpg,1
20241109_152541_045280_forward.jpg,1
20241109_173839_917023_right.jpg,2
20241109_155229_667227_left.jpg,0
20241109_153806_952806_forward.jpg,1
20241109_173258_945290_left.jpg,0
20241109_154909_262098_left.jpg,0
20241109_153852_710238_forward.jpg,1
20241109_154950_419231_left.jpg,0
20241109_153234_782159_forward.jpg,1
20241109_153116_410549_forward.jpg,1
20241109_154014_532516_left.jpg,0
20241109_154114_771357_right.jpg,2
20241109_154015_386487_left.jpg,0
20241109_155200_976094_left.jpg,0
20241109_155128_841761_right.jpg,2
20241109_154930_701168_left.jpg,0
20241109_173310_317717_left.jpg,0
20241109_153848_935351_forward.jpg,1
20241109_154032_838827_right.jpg,2
20241109_153857_534728_left.jpg,0
20241109_173558_397892_right.jpg,2
20241109_153107_305029_forward.jpg,1
20241109_174039_678871_right.jpg,2
20241109_154000_121130_forward.jpg,1
20241109_154017_400822_right.jpg,2
20241109_153229_383770_forward.jpg,1
20241109_153840_831109_forward.jpg,1
20241109_153741_140140_forward.jpg,1
20241109_154038_893735_forward.jpg,1
20241109_153301_716801_left.jpg,0
20241109_155213_627738_left.jpg,0
20241109_153015_748371_left.jpg,0
20241109_154023_680251_forward.jpg,1
20241109_173620_091243_right.jpg,2
20241109_155154_936132_left.jpg,0
20241109_154236_621744_left.jpg,0
20241109_152543_736150_left.jpg,0
20241109_154218_235847_right.jpg,2
20241109_154208_475506_right.jpg,2
20241109_173233_584043_right.jpg,2
20241109_154007_985870_left.jpg,0
20241109_173805_797306_right.jpg,2
20241109_153231_543333_right.jpg,2
20241109_154111_905572_left.jpg,0
20241109_153800_512575_forward.jpg,1
20241109_154245_221901_left.jpg,0
20241109_174032_224414_right.jpg,2
20241109_153952_145879_forward.jpg,1
20241109_153044_773805_left.jpg,0
20241109_153816_099269_forward.jpg,1
20241109_153114_797630_forward.jpg,1
20241109_153952_735858_left.jpg,0
20241109_153155_010580_forward.jpg,1
20241109_154200_450434_left.jpg,0
20241109_153118_036861_right.jpg,2
20241109_154110_465177_left.jpg,0
20241109_154930_980157_left.jpg,0
20241109_154113_344564_left.jpg,0
20241109_153115_877572_forward.jpg,1
20241109_152511_950701_right.jpg,2
20241109_154953_112251_right.jpg,2
20241109_153825_802778_forward.jpg,1
20241109_154000_999194_left.jpg,0
20241109_153250_436183_forward.jpg,1
20241109_154014_826506_left.jpg,0
20241109_154024_240232_forward.jpg,1
20241109_173306_348251_left.jpg,0
20241109_153805_337511_left.jpg,0
20241109_153954_211808_forward.jpg,1
20241109_154214_489084_left.jpg,0
20241109_154249_795088_right.jpg,2
20241109_173227_597113_left.jpg,0
20241109_153226_181586_left.jpg,0
20241109_152447_709619_forward.jpg,1
20241109_152437_469469_forward.jpg,1
20241109_153154_476604_forward.jpg,1
20241109_154027_667119_left.jpg,0
20241109_153848_389275_forward.jpg,1
20241109_153306_579415_right.jpg,2
20241109_154958_430524_left.jpg,0
20241109_153003_854803_forward.jpg,1
20241109_173311_463717_right.jpg,2
20241109_152523_801030_forward.jpg,1
20241109_155112_457704_left.jpg,0
20241109_154044_052969_right.jpg,2
20241109_155001_953556_left.jpg,0
20241109_152438_550418_forward.jpg,1
20241109_153036_145355_left.jpg,0
20241109_153748_138717_forward.jpg,1
20241109_153759_444144_forward.jpg,1
20241109_173244_117815_left.jpg,0
20241109_154038_599746_forward.jpg,1
20241109_155151_508212_right.jpg,2
20241109_155118_203067_left.jpg,0
20241109_154010_573770_forward.jpg,1
20241109_152528_097984_left.jpg,0
20241109_173335_757363_right.jpg,2
20241109_154027_092525_left.jpg,0
20241109_155139_430730_left.jpg,0
20241109_154301_620950_right.jpg,2
20241109_154943_072278_left.jpg,0
20241109_153150_690822_forward.jpg,1
20241109_153241_262262_forward.jpg,1
20241109_154221_133214_left.jpg,0
20241109_153828_483749_forward.jpg,1
20241109_155132_868591_left.jpg,0
20241109_173905_051273_right.jpg,2
20241109_153301_171295_left.jpg,0
20241109_154258_727793_right.jpg,2
20241109_152500_630421_forward.jpg,1
20241109_153029_188024_forward.jpg,1
20241109_173256_972289_left.jpg,0
20241109_154148_423901_left.jpg,0
20241109_154025_094203_forward.jpg,1
20241109_153839_232147_forward.jpg,1
20241109_154159_022468_left.jpg,0
20241109_153207_355775_forward.jpg,1
20241109_173330_877784_right.jpg,2
20241109_154003_985409_forward.jpg,1
20241109_153847_335309_forward.jpg,1
20241109_152513_576608_forward.jpg,1
20241109_173826_571789_right.jpg,2
20241109_174013_424317_right.jpg,2
20241109_152540_510306_right.jpg,2
20241109_153059_813067_forward.jpg,1
20241109_153014_681841_left.jpg,0
20241109_155123_669857_right.jpg,2
20241109_153145_837482_forward.jpg,1
20241109_154013_972536_forward.jpg,1
20241109_173410_705127_right.jpg,2
20241109_155021_712370_left.jpg,0
20241109_154945_725191_right.jpg,2
20241109_153043_694858_forward.jpg,1
20241109_173644_599622_right.jpg,2
20241109_154035_132309_left.jpg,0
20241109_152507_641978_forward.jpg,1
20241109_173257_825289_left.jpg,0
20241109_173312_038101_left.jpg,0
20241109_153953_613829_forward.jpg,1
20241109_153037_760139_forward.jpg,1
20241109_154957_846441_left.jpg,0
20241109_152449_337133_forward.jpg,1
20241109_153815_033192_forward.jpg,1
20241109_154201_302403_left.jpg,0
20241109_155133_429573_left.jpg,0
20241109_153015_215396_forward.jpg,1
20241109_153019_534589_forward.jpg,1
20241109_153956_268231_forward.jpg,1
20241109_173245_264680_left.jpg,0
20241109_152531_336820_forward.jpg,1
20241109_152525_401008_forward.jpg,1
20241109_153238_022309_left.jpg,0
20241109_155159_550365_right.jpg,2
20241109_152550_720921_left.jpg,0
20241109_155008_553356_left.jpg,0
20241109_153020_615539_forward.jpg,1
20241109_173303_758456_right.jpg,2
20241109_173242_970815_right.jpg,2
20241109_155151_230231_right.jpg,2
20241109_153049_080601_forward.jpg,1
20241109_152515_723558_left.jpg,0
20241109_154046_932945_forward.jpg,1
20241109_154025_680182_forward.jpg,1
20241109_153221_888107_forward.jpg,1
20241109_155127_417330_left.jpg,0
20241109_154113_904868_left.jpg,0
20241109_152531_883793_forward.jpg,1
20241109_174034_811466_right.jpg,2
20241109_153951_543387_forward.jpg,1
20241109_154250_368583_right.jpg,2
20241109_173637_477638_right.jpg,2
20241109_154103_279463_right.jpg,2
20241109_173253_531612_right.jpg,2
20241109_152958_483615_left.jpg,0
20241109_153218_638156_forward.jpg,1
20241109_154911_848215_right.jpg,2
20241109_155018_846537_right.jpg,2
20241109_154056_426484_left.jpg,0
20241109_153029_721000_forward.jpg,1
20241109_154250_087079_right.jpg,2
20241109_154301_914458_right.jpg,2
20241109_173523_730648_right.jpg,2
20241109_173237_863613_left.jpg,0
20241109_173836_797634_right.jpg,2
20241109_173302_905066_right.jpg,2
20241109_153004_954193_left.jpg,0
20241109_154030_239661_forward.jpg,1
20241109_173759_237307_right.jpg,2
20241109_173450_652883_right.jpg,2
20241109_153754_593109_forward.jpg,1
20241109_152453_642121_left.jpg,0
20241109_153213_264151_forward.jpg,1
20241109_155013_993724_left.jpg,0
20241109_152536_200448_left.jpg,0
20241109_153123_942899_forward.jpg,1
20241109_173645_170623_right.jpg,2
20241109_173229_317310_left.jpg,0
20241109_154912_981045_right.jpg,2
20241109_152509_242330_forward.jpg,1
20241109_173257_251288_left.jpg,0
20241109_153108_890685_left.jpg,0
20241109_153049_628575_left.jpg,0
20241109_173644_890623_right.jpg,2
20241109_154924_701334_left.jpg,0
20241109_173719_690702_right.jpg,2
20241109_154917_873981_left.jpg,0
20241109_153215_412185_forward.jpg,1
20241109_173228_451182_left.jpg,0
20241109_153228_314628_forward.jpg,1
20241109_154059_864470_right.jpg,2
20241109_153742_739064_left.jpg,0
20241109_174050_518041_right.jpg,2
20241109_154228_316614_right.jpg,2
20241109_154107_878268_right.jpg,2
20241109_173241_557815_left.jpg,0
20241109_155135_735792_right.jpg,2
20241109_153249_356228_forward.jpg,1
20241109_153225_116430_left.jpg,0
20241109_154213_916106_left.jpg,0
20241109_154921_288989_right.jpg,2
20241109_153208_968715_forward.jpg,1
20241109_153851_643290_right.jpg,2
20241109_173530_319603_right.jpg,2
20241109_173558_691890_right.jpg,2
20241109_173408_718064_right.jpg,2
20241109_152441_232286_forward.jpg,1
20241109_152539_429358_forward.jpg,1
20241109_154936_701027_left.jpg,0
20241109_154049_213329_forward.jpg,1
20241109_153255_831610_right.jpg,2
20241109_155005_966895_left.jpg,0
20241109_153855_922241_forward.jpg,1
20241109_152523_267010_left.jpg,0
20241109_153247_729602_forward.jpg,1
20241109_154024_813212_forward.jpg,1
20241109_153039_388096_right.jpg,2
20241109_174050_799042_right.jpg,2
20241109_153109_956686_right.jpg,2
20241109_173245_544678_left.jpg,0
20241109_153200_904286_forward.jpg,1
20241109_153028_107844_left.jpg,0
20241109_153018_455644_forward.jpg,1
20241109_154058_733460_left.jpg,0
20241109_152438_017442_left.jpg,0
20241109_154151_849258_right.jpg,2
20241109_153115_330591_forward.jpg,1
20241109_173251_531604_right.jpg,2
20241109_173342_571212_right.jpg,2
20241109_153214_343237_right.jpg,2
20241109_153859_682399_forward.jpg,1
20241109_152435_856546_forward.jpg,1
20241109_154105_572349_left.jpg,0
20241109_153046_387592_left.jpg,0
20241109_174007_719186_right.jpg,2
20241109_154943_377277_left.jpg,0
20241109_152547_482517_forward.jpg,1
20241109_153950_067945_forward.jpg,1
20241109_152553_428434_forward.jpg,1
20241109_154918_153971_left.jpg,0
20241109_153206_279753_left.jpg,0
20241109_155029_499613_right.jpg,2
20241109_153027_041852_forward.jpg,1
20241109_153758_911172_left.jpg,0
20241109_152450_938985_forward.jpg,1
20241109_154959_898098_right.jpg,2
20241109_153000_644078_left.jpg,0
20241109_154954_608333_left.jpg,0
20241109_154256_407581_left.jpg,0
20241109_154004_279410_right.jpg,2
20241109_154207_329629_left.jpg,0
20241109_154142_970360_right.jpg,2
20241109_173243_544817_right.jpg,2
20241109_154242_622032_left.jpg,0
20241109_152514_656571_left.jpg,0
20241109_152530_270920_right.jpg,2
20241109_153216_478661_forward.jpg,1
20241109_153739_512149_forward.jpg,1
20241109_153149_077727_left.jpg,0
20241109_173713_143175_right.jpg,2
20241109_153901_815857_forward.jpg,1
20241109_153751_367582_forward.jpg,1
20241109_154040_332261_forward.jpg,1
20241109_173519_450886_right.jpg,2
20241109_153100_894112_right.jpg,2
20241109_173811_785342_right.jpg,2
20241109_152520_589947_forward.jpg,1
20241109_153803_737509_right.jpg,2
20241109_153756_207087_right.jpg,2
20241109_154233_462149_left.jpg,0
20241109_154246_648864_left.jpg,0
20241109_154050_625320_right.jpg,2
20241109_155020_566408_left.jpg,0
20241109_153959_839215_left.jpg,0
20241109_154042_892489_left.jpg,0
20241109_153854_857969_left.jpg,0
20241109_173627_210247_right.jpg,2
20241109_173431_824368_right.jpg,2
20241109_152448_256183_forward.jpg,1
20241109_153804_270563_forward.jpg,1
20241109_154944_564353_left.jpg,0
20241109_153257_433430_forward.jpg,1
20241109_173717_410695_right.jpg,2
20241109_154140_078475_left.jpg,0
20241109_154152_130770_right.jpg,2
20241109_173239_584932_right.jpg,2
20241109_153831_697752_right.jpg,2
20241109_152508_709989_forward.jpg,1
20241109_173428_104375_right.jpg,2
20241109_154922_421744_right.jpg,2
20241109_173223_597769_right.jpg,2
20241109_155029_206619_right.jpg,2
20241109_153106_759016_right.jpg,2
20241109_154223_422488_right.jpg,2
20241109_153036_693328_forward.jpg,1
20241109_155124_551068_right.jpg,2
20241109_154924_981335_left.jpg,0
20241109_153818_778137_left.jpg,0
20241109_154258_154767_right.jpg,2
20241109_154019_413147_forward.jpg,1
20241109_173428_677376_right.jpg,2
20241109_154020_827671_forward.jpg,1
20241109_153257_967403_forward.jpg,1
20241109_153040_468042_forward.jpg,1
20241109_153258_500377_right.jpg,2
20241109_153025_974598_right.jpg,2
20241109_155146_056167_left.jpg,0
20241109_153215_943687_forward.jpg,1
20241109_173504_065987_right.jpg,2
20241109_153239_105326_forward.jpg,1
20241109_173648_865665_right.jpg,2
20241109_174013_705652_right.jpg,2
20241109_153954_494063_forward.jpg,1
20241109_154056_999505_left.jpg,0
20241109_152516_804105_forward.jpg,1
20241109_155214_775820_left.jpg,0
20241109_153805_871330_forward.jpg,1
20241109_154932_687589_right.jpg,2
20241109_153013_601892_forward.jpg,1
20241109_154005_425381_forward.jpg,1
20241109_153058_213132_left.jpg,0
20241109_153201_438259_forward.jpg,1
20241109_153246_114599_left.jpg,0
20241109_153745_964862_forward.jpg,1
20241109_154937_274999_left.jpg,0
20241109_154214_209096_left.jpg,0
20241109_153034_546856_left.jpg,0
20241109_155017_406651_right.jpg,2
20241109_154009_427821_forward.jpg,1
20241109_154246_073875_left.jpg,0
20241109_153853_777018_left.jpg,0
20241109_173448_091683_right.jpg,2
20241109_173518_317885_right.jpg,2
20241109_154044_345957_forward.jpg,1
20241109_155152_082192_right.jpg,2
20241109_152429_379369_forward.jpg,1
20241109_173901_051019_right.jpg,2
20241109_153209_502691_left.jpg,0
20241109_173308_344250_right.jpg,2
20241109_152529_726905_forward.jpg,1
20241109_153241_795236_left.jpg,0
20241109_154226_582662_right.jpg,2
20241109_152511_402725_forward.jpg,1
20241109_154951_312198_left.jpg,0
20241109_152525_949981_forward.jpg,1
20241109_155147_775114_left.jpg,0
20241109_173846_504379_right.jpg,2
20241109_154013_400556_right.jpg,2
20241109_153958_931481_left.jpg,0
20241109_152429_926342_forward.jpg,1
20241109_153019_001618_left.jpg,0
20241109_155119_350542_left.jpg,0
20241109_155118_775554_left.jpg,0
20241109_153755_126081_right.jpg,2
20241109_152516_269591_left.jpg,0
20241109_173908_197795_right.jpg,2
20241109_153024_894710_forward.jpg,1
20241109_154048_066845_left.jpg,0
20241109_174056_784942_right.jpg,2
20241109_154300_180999_left.jpg,0
20241109_154301_047969_right.jpg,2
20241109_155222_773323_left.jpg,0
20241109_174051_385047_right.jpg,2
20241109_154215_636761_right.jpg,2
20241109_153053_906407_forward.jpg,1
20241109_153204_130976_forward.jpg,1
20241109_152445_019082_forward.jpg,1
20241109_173641_730636_right.jpg,2
20241109_153843_538507_forward.jpg,1
20241109_154110_184184_left.jpg,0
20241109_152512_482675_forward.jpg,1
20241109_154109_611264_right.jpg,2
20241109_173455_517536_right.jpg,2
20241109_173604_971616_right.jpg,2
20241109_153953_318840_left.jpg,0
20241109_153220_248185_forward.jpg,1
20241109_173856_223696_right.jpg,2
20241109_152457_390071_forward.jpg,1
20241109_153958_333452_forward.jpg,1
20241109_152443_924184_right.jpg,2
20241109_173616_397826_right.jpg,2
20241109_153742_205089_left.jpg,0
20241109_173952_545052_right.jpg,2
20241109_154047_786272_left.jpg,0
20241109_154026_239513_forward.jpg,1
20241109_153105_692071_left.jpg,0
20241109_153252_087620_forward.jpg,1
20241109_154007_131321_forward.jpg,1
20241109_153820_405631_left.jpg,0
20241109_154017_692813_forward.jpg,1
20241109_154031_973856_forward.jpg,1
20241109_155159_842355_right.jpg,2
20241109_153755_660118_right.jpg,2
20241109_152959_551208_left.jpg,0
20241109_153756_738064_forward.jpg,1
20241109_152517_871054_forward.jpg,1
20241109_153859_148858_right.jpg,2
20241109_154020_254119_left.jpg,0
20241109_153821_486502_forward.jpg,1
20241109_153006_041369_left.jpg,0
20241109_154011_987239_left.jpg,0
20241109_173830_557868_right.jpg,2
20241109_153025_428683_left.jpg,0
20241109_155029_779173_right.jpg,2
20241109_154928_435261_left.jpg,0
20241109_173713_422173_right.jpg,2
20241109_154225_448628_left.jpg,0
20241109_153212_184209_left.jpg,0
20241109_173648_584665_right.jpg,2
20241109_155207_588500_left.jpg,0
20241109_154219_129242_right.jpg,2
20241109_153009_282103_forward.jpg,1
20241109_153754_059910_right.jpg,2
20241109_173824_558134_right.jpg,2
20241109_153233_703214_left.jpg,0
20241109_173307_495250_right.jpg,2
20241109_154220_848707_left.jpg,0
20241109_154105_853339_left.jpg,0
20241109_154019_133155_forward.jpg,1
20241109_154112_199562_left.jpg,0
20241109_153147_998764_left.jpg,0
20241109_152534_574086_forward.jpg,1
20241109_153109_424182_right.jpg,2
20241109_173757_236814_right.jpg,2
20241109_155118_497574_left.jpg,0
20241109_153810_179961_left.jpg,0
20241109_153837_603796_forward.jpg,1
20241109_155155_507109_left.jpg,0
20241109_153201_984234_forward.jpg,1
20241109_153818_246166_left.jpg,0
20241109_155152_362189_right.jpg,2
20241109_154109_043283_left.jpg,0
20241109_153757_285037_forward.jpg,1
20241109_173817_745817_right.jpg,2
20241109_153118_570823_forward.jpg,1
20241109_153045_319722_forward.jpg,1
20241109_153810_726414_left.jpg,0
20241109_155005_393912_left.jpg,0
20241109_173845_371378_right.jpg,2
20241109_152506_028314_forward.jpg,1
20241109_173246_118199_right.jpg,2
20241109_154037_733284_forward.jpg,1
20241109_152427_247904_forward.jpg,1
20241109_155226_240914_left.jpg,0
20241109_173508_064176_right.jpg,2
20241109_153846_244033_left.jpg,0
20241109_152550_185944_left.jpg,0
20241109_154027_373127_left.jpg,0
20241109_153844_631118_forward.jpg,1
20241109_174023_411323_right.jpg,2
20241109_152452_563597_forward.jpg,1
20241109_153309_263065_left.jpg,0
20241109_153751_899554_forward.jpg,1
20241109_153256_899568_forward.jpg,1
20241109_154111_052202_right.jpg,2
20241109_173420_144136_right.jpg,2
20241109_152428_845401_forward.jpg,1
20241109_154228_034663_right.jpg,2
20241109_153245_582625_left.jpg,0
20241109_173450_370882_right.jpg,2
20241109_153826_869727_left.jpg,0
20241109_154916_447867_left.jpg,0
20241109_173519_171887_right.jpg,2
20241109_153116_970569_left.jpg,0
20241109_154034_280336_right.jpg,2
20241109_155216_481714_right.jpg,2
20241109_173451_224902_right.jpg,2
20241109_152548_037530_left.jpg,0
20241109_153032_413981_forward.jpg,1
20241109_153953_027850_left.jpg,0
20241109_154154_130527_left.jpg,0
20241109_154114_198375_left.jpg,0
20241109_152535_653273_left.jpg,0
20241109_154010_293708_right.jpg,2
20241109_173419_579133_right.jpg,2
20241109_154036_279268_left.jpg,0
20241109_153042_628793_right.jpg,2
20241109_155204_135167_right.jpg,2
20241109_173250_677746_left.jpg,0
20241109_154917_021378_left.jpg,0
20241109_173447_810682_right.jpg,2
20241109_173438_397541_right.jpg,2
20241109_153101_959156_forward.jpg,1
20241109_153149_611701_forward.jpg,1
20241109_153958_051462_forward.jpg,1
20241109_153114_253644_right.jpg,2
20241109_153950_935433_forward.jpg,1
20241109_153037_225164_forward.jpg,1
20241109_153252_621594_forward.jpg,1
20241109_154151_556271_right.jpg,2
20241109_153026_508569_forward.jpg,1
20241109_154934_983023_right.jpg,2
20241109_154047_212935_forward.jpg,1
20241109_153001_176887_forward.jpg,1
20241109_153846_804336_forward.jpg,1
20241109_154108_465301_right.jpg,2
20241109_155228_547245_left.jpg,0
20241109_173833_118354_right.jpg,2
20241109_173331_170783_right.jpg,2
20241109_155138_002691_right.jpg,2
20241109_154054_639524_left.jpg,0
20241109_154011_133269_forward.jpg,1
20241109_173744_664363_right.jpg,2
20241109_155127_124336_left.jpg,0
20241109_173707_438087_right.jpg,2
20241109_154018_853167_forward.jpg,1
20241109_174041_383849_right.jpg,2
20241109_154152_410249_right.jpg,2
20241109_153757_817011_left.jpg,0
20241109_153829_551698_forward.jpg,1
20241109_153152_330235_right.jpg,2
20241109_153856_987754_forward.jpg,1
20241109_153823_098483_forward.jpg,1
20241109_154058_145708_left.jpg,0
20241109_174007_438187_right.jpg,2
20241109_153232_608248_forward.jpg,1
20241109_154051_186304_right.jpg,2
20241109_154920_714989_right.jpg,2
20241109_173610_131231_right.jpg,2
20241109_154040_038213_left.jpg,0
20241109_173238_157613_left.jpg,0
20241109_153111_024638_right.jpg,2
20241109_173519_745198_right.jpg,2
20241109_155125_683385_right.jpg,2
20241109_173945_984806_right.jpg,2
20241109_153309_795041_forward.jpg,1
20241109_154116_772355_right.jpg,2
20241109_153845_711492_left.jpg,0
20241109_173620_384243_right.jpg,2
20241109_173757_811578_right.jpg,2
20241109_173607_837817_right.jpg,2
